ID,name,main_category,backers,usd_pledged_real,usd_goal_real
1229664111,OURgrain,Food,95,17411.0,17000.0
152411683,Sentinels of the Multiverse - Rook City Expansion!,Games,402,27880.0,12000.0
1941524148,Serious Laundry - a romantic comedy adventure - Feature Film,Film & Video,135,20420.0,20000.0
1307900223,NGN (NexGen Network),Film & Video,602,25771.5,20000.0
1433084739,MAGNOTE - The Notebook Reinvented (Canceled),Design,656,33804.0,35000.0
1354446827,Sterilize 99.9% of Bacteria In 5 Secs With Vray,Technology,204,59068.0,20000.0
1348467901,The Mascavii Project- Luxury Footwear designed in NYC,Fashion,95,12345.0,10000.0
653333547,Never Hike Alone - A Friday the 13th Fan Film,Film & Video,177,27524.0,40000.0
28226021,Help Turn Fatherlessness to Fatherhood,Publishing,33,10215.0,10000.0
165822261,Nowhere to Run - A Communal Film,Film & Video,31,10630.14,10000.0
928992223,MAID Oven - Make All Incredible Dishes,Technology,303,123920.0,50000.0
16557459,"Music Player for Running, Workouts & Your Active Lifestyle",Design,198,13367.0,56750.0
1791360247,The Analog University: ECE 201 Electric Circuits & Systems I,Technology,833,14164.14,7200.0
1553437901,Atlas Animalia - A book of monster variants,Games,798,41154.0,25000.0
2070155659,The Morbid Anatomy Museum,Art,1557,76013.01,60000.0
1973273361,"Bayonics - ""Mission Statement"" Album Release",Music,111,13470.0,7500.0
506547315,Children - The Board Game,Games,403,12329.0,1500.0
2145930079,"KADYLUXE - Inspired by dance, protected by technology",Fashion,132,23330.0,20000.0
301964900,Headlocked: The Last Territory,Comics,466,27108.0,16000.0
2106803541,Apocalypse Over Pancakes,Film & Video,191,21686.66,17000.0
1895058682,"""Lets get Ripped!!""- Emma Caulfield's Victorian Age.",Comics,530,21212.37,7000.0
1564835552,"COBBLE, Conveniently Bringing Music Back to Life",Technology,354,23714.0,18000.0
1466267354,Crescent Moon Projects Pop-Up,Art,63,12863.0,12500.0
713023050,Erfworld Year of the Dwagon,Comics,1148,84981.17,24000.0
2119116299,HighBaller - Your personal massage therapist,Design,1694,100082.0,50000.0
655936614,Rival – top chefs compete live & you taste and judge,Food,67,19648.0,200000.0
1039473449,MyTask - iPhone protection tailored to your lifestyle.,Design,79,13786.0,25000.0
1532289040,The Eephus League Baseball Scorebook Revival Project,Design,890,27002.15,10000.0
1793952864,Help 100 Percent Human Make 100 Episodes.,Film & Video,111,15035.0,12500.0
697846367,Kinetic Creatures,Design,594,44140.0,22000.0
1212258750,Z-Boy: Tales of a Teenage Zombie (Animated Series),Film & Video,156,25100.0,25000.0
1038027314,Space Cadets: Away Missions,Games,1304,146296.0,40000.0
1169778298,Julianne - a short film,Film & Video,159,32058.0,32000.0
919796827,LOVING THE ALIEN - Help to launch the next Rocky Horror Show,Theater,43,15000.0,15000.0
550195427,LEE KOCH : New Album,Music,291,25360.0,24000.0
1798904215,Darlington Originals - a sweet custom leather handbag co.,Fashion,96,15486.0,14700.0
1160386590,5e Critical Hit Decks for Players and GMs! Only $12!,Games,828,37765.0,1000.0
576660736,Travis: A Soldier's Story,Film & Video,272,16700.1,12000.0
848257663,Humanity.TV - Interactive Shorts to Inspire Authentic Travel,Film & Video,136,28185.0,25000.0
461120197,Lola and the Eleven Secrets,Comics,360,15083.0,6000.0
1134881950,Long Live The Lyric!,Film & Video,935,58561.22,50000.0
109262064,One Night Ultimate Vampire,Games,4839,378117.0,5000.0
217691063,CANDLE - A Dynamic Graphic Adventure,Games,1653,52359.44,40000.0
841095903,Ed Pack Global: Carry Education Worldwide,Fashion,151,20423.0,10000.0
376922208,Chipolo - Bluetooth Item Finder for iPhone and Android,Technology,5329,293014.45,15000.0
1201745682,Zed or Alive: The Zombie Miniatures Game,Games,312,10345.0,3000.0
266649044,Chase & Hunter Candles: Tools for Men to Impress Her,Design,94,15392.0,15000.0
1138084580,Help Heart Hunters Make The Dream Record,Music,256,25860.34,25850.0
1958502532,IR-LOCK: infrared target tracking for Drones & DIY Robotics,Technology,260,22077.0,5000.0
1006177892,"Take HOTWIRE Action Romantic Comedy to $11,000",Film & Video,148,11026.0,7500.0
1439270481,Jessica Wolf's Art of Breathing,Design,157,17569.0,10000.0
582322335,Tales of the Kingdom - 3 illustrated children's storybooks!,Publishing,144,38316.0,22500.0
1482914074,Screen Slate: The Ultimate Moving Image Resource,Film & Video,461,24136.0,20000.0
159239131,OLLI - Earth's Favorite Flip-Flop!,Fashion,339,13392.0,10000.0
1287465599,Caveman Cafeteria: 1st Paleo Stand on Denver's 16th St Mall!,Food,344,21093.35,16000.0
1056355656,Dino-Day Art Book by Jeremy Haun,Art,298,18809.0,15000.0
786869531,Reichardt: Mens Dress Shirts Designed to be Worn Untucked,Fashion,178,20441.0,15000.0
456345115,Capital City Bakery Opens a Storefront!,Food,267,12750.66,11000.0
273558947,Ultralight Electric Guitar,Technology,46,17413.0,5000.0
1274019538,Pint Craft,Games,446,14357.0,12000.0
722000765,The Kashmir - Female Focused Camera Pack Built for Adventure,Design,326,52926.0,35000.0
153494533,Eight of Spades (A Short Film),Film & Video,60,10576.0,10000.0
27754600,Silo Coffee + Goods: Coffee Cart in STL,Food,156,10470.0,10000.0
657236866,The Perfect Mid Layer!,Fashion,79,10976.0,55000.0
218264071,Hand Turned Wood Pens from Burls & Other Specialty Woods,Crafts,168,12715.0,500.0
1412596282,The Return of Duane & BrandO Tour,Music,623,36276.28,35000.0
900370699,Gopinatha: Love Serving Love,Music,83,10490.0,10000.0
671769237,Stop Light Observations - 'Radiation' - Our First Album!,Music,182,13093.2,12500.0
1685241834,Demon: The Descent Prestige Edition,Games,2076,150235.01,40000.0
144515436,Not Drunk Enough Volume 1!,Comics,693,36043.0,17500.0
12165419,Expanse Virtual Cinema,Technology,165,17752.0,200000.0
576000516,Pauline Oliveros Reverberations Box Set Re-press,Music,212,25938.0,16000.0
221744385,Monster Mind Sculpts: Baby Cthulhu Resin Figure,Art,370,21233.0,3500.0
1783928605,Skyway Robbery,Games,552,32121.0,32000.0
109950762,Miriam Speyer's Dream Team Recording Project,Music,157,10465.0,10000.0
105437805,Roller Dreams,Film & Video,130,11102.0,10000.0
924691495,HERO BLVD: The Street-Form Watch That Gives Time Back,Design,241,30563.0,30000.0
1135545816,Laughter Against the Machine : A Tour Documentary,Film & Video,441,23182.28,20000.0
1340976646,Neuroscience Research to Inspire Effective Leadership,Publishing,262,13593.63,112500.0
1682950821,iStick™: USB Flash Drive with Lightning for iPhone and iPad,Technology,7495,1100629.71,100000.0
160484400,Farm-In-The-Sky,Food,380,31389.0,30000.0
738841302,"READYACTION-Body Mounts for Smartphones, Cameras & Tablets",Technology,81,27950.0,25000.0
838492504,Save Black Earth Meats,Food,991,91116.0,225000.0
2003476876,The Chromatic Dragon: Your Neighborhood Gamer Pub,Food,153,20937.0,20000.0
461153534,May Namba's Story: a documentary film,Film & Video,86,15410.0,12000.0
1252347732,John M. White Retrospective Catalog (40 years),Art,78,18594.0,7500.0
1133622594,Love Wins- A Powerful Book of LGBTQ Love Stories,Photography,125,10081.0,5000.0
1588852471,Anicorn Series K452 Watches,Design,419,153607.9,50000.0
934635110,Can't/Won't - Short Film,Film & Video,256,13045.44,12000.0
910386996,The Pad Project,Film & Video,358,45076.0,39000.0
1968714515,The Vegan Roadie WEB SERIES: Season 2,Food,299,35106.0,32000.0
1852727750,"""Between The Devil and Two Black Hearts"", 8MM tour & album!",Music,227,39503.34,30000.0
867543982,Through My Eyes - Your Experience From A Different Angle,Film & Video,233,20544.0,20000.0
1061501895,Katutubong Filipino Project: Vanishing Indigenous Cultures,Photography,156,11056.33,10800.0
132287161,Damaris Carbaugh - New CD Project,Music,313,41735.83,40000.0
28457958,"""All Roads"" - Harnam's New Sacred Chant Album",Music,156,10184.11,10000.0
891053626,H. H. Holmes Murder Castle Jigsaw Puzzle & Prints,Games,355,13100.0,1200.0
1060903339,ETHEL's Documerica — Make It Happen!,Music,110,12216.0,10000.0
1603286530,Space Pioneer,Games,797,38016.0,150000.0
1409825885,Where The Yellowstone Goes,Film & Video,391,31896.29,30000.0
492834998,FINISH HARRISON ST. DIY,Art,131,10775.0,10000.0
1633783600,WORLD END ECONOMiCA -Complete-,Games,1829,94835.49,22000.0
1966253190,Matcha Bears - World's First Matcha Gummies!,Food,112,15310.0,15000.0
327923304,CONSONO Debut Season and CD,Music,111,10630.0,10000.0
814612559,Whisper & Venom: RPG Adventure Boxed Set with 28mm Minis,Games,203,23307.0,5000.0
261757318,"Artspiration Studio by Tangie, Classroom & Workshop Location",Art,366,31325.0,30000.0
1164755620,Poketti: Bring our Plushies with a Pocket to Life!,Design,203,20544.0,20000.0
347779812,"The world premiere of ""No Room for Wishing""",Theater,159,10539.01,10000.0
463107914,Set Sail: Leify Green's NEW Record,Music,381,25052.0,25000.0
1280440252,Overdue: The Final Unshelved Collection,Comics,1027,30632.23,6500.0
145077719,Jubal's Kin - Son of Amund,Music,177,10227.0,8750.0
1380544740,Copper Horse Coffee Roastery & Tasting Room,Food,154,13562.0,10000.0
1839857722,BackBottle-The Jersey Friendly Bottle for All Cyclists,Design,642,15393.0,7777.0
130379071,MISSISSIPPI SOLO REDUX,Film & Video,57,15900.0,345000.0
893556242,Operation Pajama Pants - Graphic Novel Hardcover,Comics,155,10263.66,8000.0
1823739956,"""The Miniplex"" at Richards' Goat Tavern & Tea Room",Film & Video,156,11357.0,9240.0
1754678461,"Hybrid/Electric Triple Action Pump|for Kitesurf, SUP & Boats",Technology,70,10500.0,10000.0
2020757756,Monkey Light Pro - Bicycle Wheel Display System,Technology,626,220293.61,180000.0
1314258248,System Shock,Games,21625,1350700.17,900000.0
498262629,Rooftop Cots: A Hand Woven Cot for your Jeep Wrangler.,Design,41,10790.0,10000.0
58563647,HERE COME THE VIDEOFREEX - Save the Tapes!,Film & Video,244,15927.0,15000.0
122156080,Reboot the Suit: Bring Back Neil Armstrong’s Spacesuit,Technology,9477,719779.88,500000.0
385123887,The Sleeping Bear: half of a great movie,Film & Video,84,11433.0,10000.0
1180958909,SNAKE OIL - Elixir.... The Best Party Game in the World!,Games,351,12943.0,10000.0
1017524619,Casa de los Amigos - the book,Publishing,147,12100.0,11500.0
1850250493,Punishing the Myth,Music,310,24159.5,21776.0
386872063,The Search for the Lost da Vinci,Art,345,25391.0,266500.0
326760962,The Egg | A Personal Web & Storage Device without the Cloud,Technology,329,101237.0,100000.0
496666303,Buffalo Game Space,Games,269,40441.2,40000.0
6919141,New Brooklyn Theater,Theater,510,41412.01,200000.0
1859963937,The Precipice— a dark fairytale told through music and dance,Theater,194,15169.0,15000.0
1669705987,The Fillery -- Goods for your pantry. Good for the planet.,Food,388,17075.11,15000.0
1073298036,Dark Horse Deluxe - The Album,Music,100,12525.0,12000.0
1184671712,Crown Him King,Music,88,10057.0,10000.0
1492822027,Cinema Insomnia 10 Year Anniversary,Film & Video,124,11140.23,10000.0
807525807,Restore the Pluto Discovery Telescope,Technology,577,32172.66,22765.0
1715120345,Winsor McCay Resurrection Project,Film & Video,557,19760.67,10000.0
1273547571,Reason,Film & Video,124,10199.0,10000.0
580673271,FATHER EDDIE,Film & Video,127,19491.99,40000.0
1924823250,Children Behind the wall- (working title),Film & Video,86,14433.0,13831.0
869211870,Strange Mermaid Coloring Book,Art,365,12598.0,4000.0
749063885,New Earth on the Barrens,Film & Video,117,30432.84,30000.0
902676952,False Happiness,Film & Video,131,31264.0,31000.0
1266141382,Mark Erelli made you a MIXTAPE.,Music,607,42549.0,37000.0
611302230,FiWhistle - Ultimate Safety Whistle + Firestarter Relaunch,Design,494,11429.0,5000.0
575974651,Hellina: Scythe #1,Comics,246,22615.97,6700.0
2076733569,Qube: Power Outage and Temperature Alerts for Buildings,Technology,316,12001.0,20000.0
113234417,Publish SAKIRA Bara Yaoi Titles,Comics,697,92400.1,34000.0
1688159343,Dungeonaday.com: The Original Online Megadungeon!,Games,225,14641.5,2500.0
1957163758,Neocities 3.0: An interactive HTML/CSS course for everyone,Technology,129,12606.0,5000.0
1679777512,"Michael Roe ""Guadalupe"" Recording Project",Music,582,40642.54,16000.0
486752829,"“New World Live” Album, Concert & Video by Dave Kerzner",Music,303,23733.0,21000.0
1197722761,Half Moon Bay Distillery,Food,125,26480.0,25000.0
1792065474,The Ma'Ati: An Online Novel & Travel Magazine,Publishing,203,13324.11,10000.0
1651996015,Standard Pacific -Innovation Driven Backpack & Duffle Bag,Design,80,13849.0,25000.0
447739047,AQUA TEK S for iPhone 4 & 4S,Design,898,164603.0,75000.0
1820722317,Roll Columbia - Woody Guthrie's 26 Northwest Folk Songs,Music,110,15014.0,15000.0
1584254288,K A Z I J O { EP } Fall 2014,Music,61,13035.01,13000.0
1001270191,Complete Paine's Skatepark,Art,177,11511.1,10000.0
287248537,BandFuse - Rock Legends: An incredibly REAL music video game,Games,7,11297.0,1200000.0
1166589648,Can art save the Arctic? An experimental documentary,Film & Video,286,31025.0,30000.0
629864552,CASED - The Sexiest Piece of Luggage You'll Ever Own,Design,108,21374.0,10000.0
1746182131,"Little Lotus: help your baby rest, give to a baby in need",Design,676,130398.0,98000.0
1856448137,LIMO RIDE - Buy The Movie & Fund The Release!,Film & Video,408,28042.0,25000.0
2106033517,The Tale of the Crippled Boy,Film & Video,82,21580.0,17000.0
1926142255,Waggle : 3D Printing Made Easy,Technology,139,10519.0,10000.0
1335633694,Conveyor Magazine,Photography,202,12200.31,12000.0
1059344609,Driftless Café,Food,287,40625.0,35000.0
898513383,Built Oregon,Journalism,318,32354.0,20000.0
22580431,EasyPlug Air: The wireless sensor shield for Arduinos,Technology,372,26064.0,20000.0
2002393559,"Luminous Journey: Abdu'l-Baha in America, 1912",Film & Video,243,21760.0,19000.0
280050982,Erfworld: Print Book 2 & Draw Book 3,Comics,1702,146011.1,49000.0
1387619786,A leather belt to last a lifetime—two if you count the cow's,Design,2431,249658.33,10000.0
766548048,Become a Founding Member of the Texas Beer Company,Food,342,33108.0,10000.0
985299241,Plan 9 Alehouse,Food,177,42581.01,40000.0
1138935831,Notel Ultimate Pickup-Truck and SUV Mobile Sleeping System,Technology,41,12411.0,40000.0
1936217379,AXEL. Modular headphones with a difference: Soundscapes.,Technology,678,201169.0,180000.0
1128436217,BLOCKEY : your keys in a block,Design,1158,39742.5,21000.0
1274115275,Trapped Girl,Film & Video,180,13773.0,10000.0
57839971,Galaxy Hyper Speed 120 for Medium Format Camera,Photography,458,39550.0,20000.0
321322872,Jill Andrews - New Record in 2014,Music,497,22902.11,20000.0
1020089342,Streetmatic - The Ultimate Driving Watch by Blacklist,Design,87,40293.0,20000.0
400056857,GOLEM - Stop motion short film,Film & Video,146,15489.0,13462.0
939353461,WIDOW'S WEB: A NEW COMIC BOOK SERIES by Raven Gregory,Comics,395,33956.0,15000.0
759688557,Jobba - Job Search Smartphone App,Technology,13,10027.0,75000.0
511410473,green seed vegan's new casa: from the streets to seats,Food,62,13313.0,12345.0
878928274,The Rossling & Co. Metropolitan Automatic Watch Collection,Design,279,104423.0,24500.0
575728917,Dragon Playmats and Tablemats,Games,211,11626.02,10000.0
140239768,The Pursuit of Happiness - Community,Games,1786,78476.0,15000.0
732209987,The Arkade - a Classic Christian Video Game Plug and Play,Games,341,25965.0,16500.0
951420524,Finding Money,Film & Video,53,10004.0,10000.0
546972218,"BankStop, a Covered Bus Shelter at Republic Bank on Euclid",Art,156,10246.0,10000.0
800273275,Cucalorus 18,Film & Video,250,20410.5,18000.0
997738372,Liquid State Brewing Company - Ithaca's New West End Brewery,Food,252,30292.0,30000.0
1240652878,The Purrfect Brand for Cats and People!,Design,61,16182.0,80000.0
1552230411,Infinitton - A Smart Touch Screen Keyboard,Technology,280,36817.0,15000.0
1561143650,Up and Vanished Podcast Season 2,Journalism,503,16379.75,15000.0
1780572101,"A Magical, Animated Love Story: Birth",Film & Video,120,11729.0,11000.0
173562233,"Students Not Suspects - the ""Listen"" Music Video",Music,235,12264.0,12000.0
551070899,HOME. The First Album From Lorin Cohen,Music,244,22476.78,22000.0
1473544964,MOS Kick - Stand Out,Design,700,22825.0,25000.0
1956603811,Slaughterball - Brutally Deluxe Sci-Fi Sports Board Game,Games,326,56180.0,30000.0
1701986432,Trojan Women Peace Project - Phase One,Theater,95,10375.0,10000.0
1750202842,Stop Thief! - The Classic 1979 Board Game Restored!,Games,2507,100937.84,25000.0
1808267612,A Novel That Won't Quit Needs One More Boost,Publishing,98,12700.0,12000.0
94215202,California's Forgotten Children - Documentary,Film & Video,204,18579.0,15000.0
1515278895,Western Edge: an epic road trip to document West Coast art,Art,366,27238.0,25000.0
407811552,INSIDECOACH - Smart Soccer Ball Trainer,Technology,175,32432.2,25000.0
712995306,BlinkScan: Capture All of the Image & None of the Background,Technology,106,47381.0,295000.0
1629523215,SnarfQuest: Snarf's New Adventure,Publishing,661,49704.0,16000.0
642242320,Gululu | the interactive bottle that keeps kids hydrated,Technology,821,206016.0,100000.0
1127403266,Zpocalypse: Survival - Post nuclear zombie apocalypse.,Games,514,22059.0,50000.0
1562551844,SUNNY - The only solar battery case that actually works!,Technology,162,13908.0,10000.0
1131624562,ELIMIFLY the mosquito killer.,Technology,61,13269.0,10000.0
1824236985,Monkey Faction | An evolutionary cool bicycle,Technology,105,52493.0,50000.0
663457081,FOLLOW THE LEADER and Reality Check Interactive,Film & Video,275,27082.55,27000.0
1978993823,LucidCatcher – Real Benefits From Dreams,Technology,216,87475.0,75000.0
1665523523,KATG 2016 Comedy Marathon,Film & Video,525,22590.02,15000.0
565771516,Let The People Decide,Film & Video,176,61234.0,60000.0
1348690239,Tiggly: iPad toys for toddlers,Design,404,21556.9,50000.0
782433663,ORPHANS Volume 1 - A digital / print graphic novel project,Comics,103,12731.45,12500.0
820762269,"Lauren Barth's debut record ""FORAGER""",Music,213,12257.33,11000.0
1940417653,The Sugar Lion,Publishing,182,16873.0,15000.0
983628787,Animated Series: Concrete Jungle. Starring John DiMaggio,Film & Video,100,10884.0,10000.0
1916153946,Overworld - 16-Bit Tile-Placement & Exploration Boardgame,Games,1448,49371.0,10000.0
784416700,"ChargeDrive: The Charger Cable, Flash Drive, & Tripod Mount!",Technology,627,27129.01,17000.0
1384565668,"Pure2Go Water Purifier ""Don't Just Filter, Purify""",Technology,391,38520.0,25000.0
980177559,ArduSat - Your Arduino Experiment in Space,Technology,676,106330.39,35000.0
100012079,Chris Eger Band - New Nashville Record!,Music,92,13260.0,12000.0
275935927,78 Tarot Astral,Art,407,34096.0,25000.0
189551406,Infento: World's First Real Constructible Rides,Design,775,479712.0,50000.0
232516982,Of Dreams and Magic: A Modern Fantasy RPG,Games,117,10548.0,10000.0
1660289397,"Tu Publishing: a small, independent multicultural SFF press for children and YA",Publishing,166,10298.0,10000.0
1186371832,Air Blue Pilot Watches,Technology,321,76948.0,50000.0
1239996096,Noble Titan - Revolutionary Underwear for Men,Fashion,70,20461.0,20000.0
1870702447,THE BLACK GLOVE,Games,5961,216517.52,550000.0
968981282,Harvard-Radcliffe Orchestra 2017 Argentina Tour,Music,125,31335.0,25000.0
1287706539,The NINOX Aspen: A Merino | Organic Cotton Dress Shirt,Fashion,78,11427.0,10000.0
529970529,The Seagull Project Presents: The Three Sisters,Theater,202,21573.0,20000.0
731905152,The Teen Voices Project,Photography,144,11567.0,10000.0
1507154519,Tranquil 2.0: Neck Support to Decompress for Instant Comfort,Design,1111,132100.0,10000.0
827596587,DESTINIES LOST + FOUND: Vincent Ward Shanghai Biennale,Art,185,27630.24,35000.0
1410578906,The Nutritious Delicious FoodBook!,Food,192,16867.0,15000.0
1821439053,1 Blink = Yes: An Eye Controlled and Created DJ Set,Music,276,31150.0,15000.0
1276355720,"Mathenee's debut album 'MATHclass""",Music,85,11350.0,10000.0
253445485,Fifty Lakes One Island,Film & Video,148,11025.0,10000.0
1893257625,1000 Pugs,Photography,250,15452.0,9636.0
186116024,Cityographer - City Generator & Mapping Software,Games,314,18079.25,10000.0
10505069,Pax Instruments T400 Temperature Datalogger,Technology,126,13627.95,6250.0
1336611258,Blink / Steady - The bike light you've been waiting for.,Design,777,82367.44,35000.0
187927979,Custom Fit Jeans,Fashion,404,47124.0,29000.0
1402195391,Kickstarter Gold: Fantastiqa - Rival Realms!,Games,746,30605.0,5000.0
1265808566,"Joseph Vincent's ""Blue Skies Tour""",Music,681,20837.36,20000.0
527942388,Pocket Bike Juice E-Bike Kit | Electric Bike Conversion PBJ,Design,40,18140.0,20000.0
815607764,Borgata Brewery & Distillery: Building our Tasting Room,Food,206,34795.0,30000.0
1023588914,NYFU - New York FUnctional FUrniture (Canceled),Design,168,24644.0,120000.0
1431659964,Fresh Food Generation: Farm-to-Plate Food Truck on a Mission,Food,443,52907.5,45000.0
1739821127,Sam & Fuzzy Two-Volume Omnibus,Comics,1642,171589.16,27000.0
1158277901,Lloyd Alexander: A Documentary,Film & Video,192,22004.0,15000.0
1127031239,TAKTIK: Premium Protection System for the iPhone,Design,4597,680568.09,150000.0
2005103100,Americana Collection: Our history told through timepieces,Fashion,100,16718.0,30000.0
1669476558,Bloom: The First Predictive Air Quality Monitor,Technology,121,25852.77,35000.0
1893272276,Patriot-1: An action-packed original graphic novel,Comics,130,10168.05,10000.0
1774030014,BAD PENGUIN..... a very dangerous cartoon,Film & Video,153,12408.0,12000.0
1005100517,My Summer as a Goth 2016 Finishing Funds,Film & Video,189,20677.0,50000.0
749974635,Salt & Time Butcher Shop and Salumeria,Food,275,21003.5,15000.0
1936855665,Jesse Cobb's New Mandolin Album,Music,236,15450.0,15000.0
1501004756,Ultrasonic Levitation Machine - Learn the science of gravity,Technology,351,39607.0,10000.0
735907768,The Aviary,Music,87,11127.0,11111.0
1866174057,"Altered Egos: Rasputin, Poe, Tesla, & Lovecraft T-Shirts",Fashion,247,14864.99,5600.0
1322715176,Tsuro of the Seas... A game of treacherous waters.,Games,628,48813.56,15000.0
345048442,ZENZIC PRESS at ps·z,Art,169,10585.6,10000.0
931585099,smARtDUINO: Open System by former ARDUINO's manufacturer,Technology,982,157571.5,23000.0
1568927485,STANDARD TIME • A Dance Musical  • #whenchangecomes,Dance,136,50141.0,37000.0
1154015387,The Arab Americans - An Untold History,Film & Video,225,25295.0,25000.0
396716729,Among the Stars: The Ambassadors,Games,1262,76021.43,15000.0
75152555,Blue Planet Inflatable SUP board project,Design,61,43750.0,30000.0
1935300892,Rob Patterson Music Project,Music,161,11594.58,10000.0
598167800,Sa™: The Umbrella Reimagined,Design,1426,142940.0,30000.0
835965922,Eagle Force Returns Trading Card Set,Comics,174,12364.0,700.0
1165853145,"THE KICKST-ART-BOOK: A ""KICKSTART OUR KICKSTARTER"" CAMPAIGN",Games,267,12204.0,97.0
1122748081,Evolve Planner,Publishing,237,10376.0,10000.0
536174618,Standard Spoon for Craft Cocktails,Design,338,17414.0,15000.0
561044989,Smart Unit the 1st anti-theft luggage tracker in the world!,Technology,454,56909.0,50000.0
423209032,"ModMath: iPad App for kids w/ Dyslexia, Dysgraphia & ADHD",Technology,145,23211.0,20000.0
51963086,Sticky Sounds: Insanely rugged and mounts to anything,Technology,205,12656.0,12000.0
2109066388,And Then The Climate Changed,Film & Video,187,26667.0,25000.0
359533811,FLYUP Fitness - get a great workout anywhere,Design,420,21010.0,10000.0
704854674,Nancy Drew: Help Us Keep Inspiring Girls Through Games!,Games,291,13073.06,250000.0
808755157,Raven Defender Wrist Watch,Design,236,102209.0,50000.0
1218252331,SideCar: Laptop to Tablet Connector,Design,782,22242.0,21000.0
1931690384,Cooks at your home,Food,8,54900.0,50000.0
555152870,PocketBible for Mac OS,Technology,470,37940.0,28500.0
132311747,Massive Darkness,Games,22361,3560642.66,200000.0
909320583,"Ali Harter's, 'Near The Knuckle'.",Music,148,12438.48,12000.0
1456272887,Skin Horse Volume 4,Comics,407,23123.4,4000.0
1848249084,World's First Giant Robot Tournament!,Technology,644,54369.77,950000.0
642579508,Pathogenesis,Games,1731,75980.5,20000.0
1277831497,HITSMAN - Neckwear and Leathers Made in the USA,Fashion,112,17055.0,16500.0
1757403082,DeAndre Brackensick EP,Music,84,10556.0,8000.0
1649048562,Alice Smith is 'SHE',Music,311,22630.5,15000.0
1256899529,SkyFloat,Design,661,71775.0,10000.0
1944290710,Madison | LST: OBLIVION,Music,233,25122.66,25000.0
788357897,Leather Designs Resolve Common Contradictions,Design,118,14732.0,12000.0
263249799,BIRCH SPRIG: A Camper Built by YOU,Design,40,22102.0,10000.0
1695133692,"Wander, Wonder, Wilderness",Art,205,10753.0,10000.0
1561633404,Ross King: Unfettered,Music,155,10995.0,10000.0
448254753,"THE PHILSTARTER: I didn't die, so I'm making an album.",Music,359,17525.68,15000.0
1481486025,Aida Nikolaychuk is releasing new Album,Music,255,26574.0,85000.0
847320506,The Orion Project (Canceled),Games,496,20251.7,200000.0
282120397,LitPix: Turn Your Mobile Photos into a Lamp of Modern Art,Design,129,20336.35,20000.0
801905001,two | one | twenty - the bag that's sending NYC kids to camp,Design,103,20151.0,10000.0
1105589396,"UnTied States ""Capitalists"" Playing Cards (EPCC) Ember Waves",Games,238,14658.0,13500.0
323067089,BRIDE...TO BE,Fashion,87,10321.0,10000.0
723533787,Northern Spark 2013,Art,209,17515.0,12000.0
412546638,"""The Patriot Pirate"" History Book with Color Illustrations",Publishing,35,11435.0,10120.0
1296864869,Deluxe Essential Oil Storage Box,Crafts,189,12033.0,5000.0
122668862,"Prymal The Jungle Warrior ""The Savage Campaign""",Comics,131,12644.0,1999.0
2063409190,Sugar Fueled Comics & Coloring Confections,Comics,267,17799.0,15000.0
1260349354,Frankenstein Created Bikers : A 35mm Feature Film,Film & Video,793,57236.32,32000.0
1451384544,Parting Gifts: A Novel,Publishing,93,15040.0,15000.0
1659289273,Leaving Independence,Film & Video,125,55486.0,55000.0
1937157376,WEB OF SPIES: A Secret Agent Board Game,Games,601,31851.0,30000.0
1775131521,Swimming With Bears :: NEW & FIRST Full Feature Album!,Music,62,20000.0,20000.0
101363482,The Life Cube V2 at Burning Man,Art,618,11513.0,10000.0
1940398444,Monty and the Runaway Furnace,Film & Video,205,10112.0,10000.0
1488295881,Tabletop Battlefields Mk.II,Games,92,17555.0,15000.0
1555973321,Crossing the finish line: The Whiskey Gentry makes Album #2,Music,188,12501.0,10000.0
384509917,FGC: Rise of the Fighting Game Community,Film & Video,204,10398.5,9000.0
1784771989,Dark and Light Leo,Film & Video,191,13390.0,13000.0
1653988633,New55 COLOR 4x5 Peelapart Film,Photography,805,137350.5,400000.0
2073366901,"ATOM AR3, The Future Intelligent Outdoor Security Robot",Technology,99,40308.0,1000.0
1013780162,Fiesta Equestria Friday and Saturday Night Concerts,Music,49,11386.0,8000.0
1015145283,Toasteroid- First APP Controlled Smart Image Toaster,Design,1967,187849.0,150000.0
1061488532,Slotto,Design,387,36058.0,32250.0
288808183,Help Redwood Coast Cider bring unique ciders to the SF Bay,Food,137,20271.12,17000.0
276429621,Vamplets Mini Figures - Collectible Toy Monster Babies,Design,293,23637.0,45900.0
1571756897,As In We's New 2013 Album,Music,174,11026.0,10000.0
173047739,GREENBELLS -- The Smart Replacement for Dumbbells (Canceled),Design,55,11428.0,75000.0
1217498447,"Wallet & Key Organizer Redefined: All-in-One, or Either One",Design,210,10263.0,9500.0
358330878,Patagon Journal: Inaugural issue,Publishing,44,15130.0,15000.0
574238716,"The Peace Train Tour: Putting the ""United"" back in the USA",Music,107,14105.0,12960.0
114184117,"Thank You, Cabbage",Film & Video,421,36675.04,35000.0
962930816,Lark Infant Activewear: Natural Wicking Baby Clothes,Fashion,224,16625.0,15000.0
1183845664,AMERICAN UBUNTU - a healing story for the USA,Film & Video,276,30968.82,30000.0
1602372158,"""grass and jackals""",Dance,54,18258.0,18000.0
999878813,Ways to Look at the Moon,Film & Video,123,10245.0,10000.0
