id,member_id,annual_inc,home_ownership,purpose,loan_amnt,int_rate,term,grade
2838065,3420646,107102.0,RENT,credit_card,5500.0,7.9, 36 months,A
65462961,70049704,90000.0,MORTGAGE,home_improvement,7200.0,5.32, 36 months,A
65712301,70345043,202000.0,MORTGAGE,debt_consolidation,9600.0,10.99, 36 months,B
58632146,62472859,120000.0,MORTGAGE,debt_consolidation,21000.0,13.33, 36 months,C
12606387,14618548,27248.0,OWN,credit_card,6000.0,7.9, 36 months,A
22383111,24715879,43488.72,RENT,debt_consolidation,8725.0,13.98, 36 months,C
44379259,47446983,80000.0,MORTGAGE,debt_consolidation,10000.0,9.99, 36 months,B
8825050,10617201,148000.0,MORTGAGE,credit_card,35000.0,16.2, 60 months,C
57843077,61595820,27000.0,RENT,credit_card,4100.0,10.99, 36 months,B
25777489,28230425,70000.0,MORTGAGE,debt_consolidation,20000.0,14.49, 36 months,C
39551995,42375840,27818.0,MORTGAGE,credit_card,12000.0,11.44, 36 months,B
8558477,10310301,115000.0,MORTGAGE,debt_consolidation,8400.0,7.62, 36 months,A
9006619,9382507,95000.0,RENT,debt_consolidation,2000.0,12.99, 36 months,B
4196541,5338858,85000.0,MORTGAGE,debt_consolidation,20000.0,12.12, 36 months,B
4167118,5309471,102500.0,MORTGAGE,credit_card,20000.0,7.62, 36 months,A
48675300,51924050,40000.0,RENT,debt_consolidation,10750.0,18.25, 36 months,E
29564816,32098024,48240.0,MORTGAGE,debt_consolidation,22100.0,12.49, 36 months,B
65284000,69870762,79000.0,MORTGAGE,debt_consolidation,11000.0,5.32, 36 months,A
41132057,44007919,50000.0,RENT,debt_consolidation,8500.0,14.65, 36 months,C
12437336,14449459,38376.0,MORTGAGE,debt_consolidation,10000.0,14.16, 36 months,C
55150710,58721511,50000.0,RENT,medical,12000.0,10.99, 60 months,B
58523090,62363833,112000.0,MORTGAGE,home_improvement,10000.0,12.29, 36 months,C
1480147,1738673,36000.0,MORTGAGE,credit_card,8000.0,12.12, 36 months,B
56129224,59790985,60000.0,RENT,credit_card,6025.0,9.17, 36 months,B
39561438,42385255,125000.0,MORTGAGE,debt_consolidation,21000.0,9.49, 36 months,B
27240284,29963360,117000.0,MORTGAGE,credit_card,10000.0,11.67, 36 months,B
819322,1027408,95600.0,RENT,credit_card,15000.0,8.49, 36 months,A
12968578,10360364,23220.0,RENT,debt_consolidation,7000.0,15.61, 36 months,C
50890575,54270299,45000.0,RENT,debt_consolidation,18000.0,13.33, 36 months,C
53202763,56722508,55000.0,MORTGAGE,debt_consolidation,15000.0,18.25, 60 months,E
33561313,36204581,70000.0,MORTGAGE,other,16000.0,10.49, 60 months,B
7294819,8936959,42000.0,RENT,debt_consolidation,9300.0,17.76, 36 months,D
63927834,68358581,83500.0,RENT,debt_consolidation,30000.0,18.99, 60 months,E
67357217,72158982,65000.0,OWN,credit_card,30000.0,9.76, 60 months,B
29203937,31737128,26000.0,OWN,debt_consolidation,10000.0,10.15, 60 months,B
63425661,67768405,80000.0,MORTGAGE,debt_consolidation,24000.0,13.99, 60 months,C
21301265,23604092,9936.0,RENT,debt_consolidation,3525.0,24.08, 36 months,F
32350105,34963424,41500.0,OWN,debt_consolidation,20000.0,11.67, 36 months,B
5780940,7212891,75000.0,RENT,debt_consolidation,5500.0,17.77, 36 months,D
15389433,17461880,55000.0,OWN,credit_card,8000.0,6.62, 36 months,A
5940322,7412731,45000.0,RENT,credit_card,13500.0,12.35, 36 months,B
2828030,3410650,82200.0,RENT,debt_consolidation,20000.0,11.14, 36 months,B
68545394,73435182,101000.0,RENT,debt_consolidation,12000.0,9.8, 36 months,B
60973763,65015563,40000.0,OWN,debt_consolidation,15000.0,15.61, 36 months,D
46672473,49820244,55000.0,MORTGAGE,debt_consolidation,15000.0,12.69, 36 months,C
2424564,2896715,57000.0,MORTGAGE,credit_card,16000.0,15.8, 36 months,C
3235343,3977559,60000.0,RENT,debt_consolidation,18400.0,16.29, 36 months,C
13036530,15068709,50000.0,RENT,other,9000.0,12.49, 36 months,B
23864397,26237197,70000.0,MORTGAGE,debt_consolidation,8000.0,14.49, 36 months,C
37780142,40542858,50000.0,RENT,credit_card,12000.0,10.49, 36 months,B
67585848,72439582,49901.2,RENT,other,6000.0,13.18, 36 months,C
48445106,51693839,98000.0,RENT,debt_consolidation,24000.0,8.18, 36 months,B
2645209,3187408,237000.0,RENT,debt_consolidation,28000.0,11.14, 36 months,B
3595834,4528060,44500.0,RENT,credit_card,5275.0,12.12, 36 months,B
3254622,4026787,100000.0,MORTGAGE,car,3600.0,14.09, 36 months,B
62326475,66523211,45000.0,RENT,car,5000.0,7.26, 36 months,A
21780886,24103848,120000.0,MORTGAGE,debt_consolidation,35000.0,14.99, 36 months,C
5976709,7449114,100000.0,RENT,credit_card,15000.0,12.35, 60 months,B
1071795,1306957,40000.0,OWN,small_business,5600.0,21.28, 60 months,F
31396512,33969690,27000.0,RENT,credit_card,2800.0,15.61, 36 months,D
58622468,62463192,40000.0,RENT,other,3600.0,16.55, 36 months,D
48130147,51369859,73477.0,RENT,credit_card,22000.0,9.17, 60 months,B
68513661,73403387,140000.0,MORTGAGE,credit_card,35000.0,9.8, 60 months,B
61529527,65648269,79000.0,MORTGAGE,credit_card,12000.0,7.89, 36 months,A
61491077,65609861,56000.0,MORTGAGE,debt_consolidation,10000.0,12.29, 36 months,C
57834016,61586784,63000.0,MORTGAGE,debt_consolidation,21650.0,17.86, 36 months,D
16572308,18684825,85000.0,MORTGAGE,debt_consolidation,21000.0,18.24, 60 months,D
63024227,67359942,36000.0,MORTGAGE,home_improvement,8000.0,5.32, 36 months,A
34322450,36985758,92000.0,MORTGAGE,home_improvement,18000.0,10.49, 60 months,B
3235014,3977203,75000.0,MORTGAGE,credit_card,26400.0,21.7, 60 months,E
49993729,53352480,50000.0,RENT,debt_consolidation,8000.0,8.18, 36 months,B
46224326,49332044,140000.0,MORTGAGE,home_improvement,12000.0,9.17, 36 months,B
2835117,3417363,60000.0,MORTGAGE,home_improvement,10000.0,7.9, 36 months,A
41151846,44027710,105000.0,MORTGAGE,debt_consolidation,13000.0,7.89, 36 months,A
28222734,30735890,56000.0,RENT,debt_consolidation,11200.0,6.03, 36 months,A
23963680,26336586,100000.0,MORTGAGE,debt_consolidation,21000.0,11.67, 60 months,B
44086770,47103532,85000.0,MORTGAGE,credit_card,20000.0,13.99, 36 months,C
40511896,43376663,52000.0,MORTGAGE,other,25975.0,17.14, 60 months,D
9208236,11030173,68314.0,MORTGAGE,debt_consolidation,30000.0,8.9, 36 months,A
1334109,1579444,69300.0,RENT,debt_consolidation,16450.0,22.78, 60 months,F
61362035,65480834,120000.0,MORTGAGE,credit_card,9600.0,7.89, 36 months,A
12257429,14249540,45000.0,MORTGAGE,car,7400.0,18.25, 36 months,D
56102593,59764452,60926.0,RENT,debt_consolidation,8000.0,6.24, 36 months,A
60215826,64192572,120000.0,RENT,debt_consolidation,9000.0,8.18, 36 months,B
28633772,31166952,156000.0,RENT,debt_consolidation,24000.0,15.61, 60 months,D
41860482,44807212,31087.0,MORTGAGE,credit_card,13050.0,13.33, 36 months,C
59240776,63128546,52000.0,MORTGAGE,debt_consolidation,11000.0,9.99, 36 months,B
1621168,1893137,66000.0,MORTGAGE,debt_consolidation,17475.0,14.33, 36 months,C
50526772,53906546,78000.0,MORTGAGE,debt_consolidation,30000.0,13.33, 60 months,C
1054683,1286537,127000.0,MORTGAGE,other,6000.0,9.91, 36 months,B
40522236,43387022,30000.0,OWN,debt_consolidation,5000.0,11.99, 36 months,B
1536439,1801281,127500.0,RENT,debt_consolidation,5000.0,14.09, 36 months,B
14680455,16742755,53000.0,RENT,debt_consolidation,14025.0,14.16, 36 months,C
44986000,48063756,9996.0,RENT,debt_consolidation,4375.0,13.99, 36 months,C
11725705,13697866,48000.0,RENT,debt_consolidation,17225.0,19.22, 36 months,D
49106418,52415140,46000.0,RENT,credit_card,18000.0,8.18, 60 months,B
55958339,59620079,49000.0,MORTGAGE,debt_consolidation,11000.0,9.17, 36 months,B
21840877,24173838,103103.0,MORTGAGE,credit_card,9600.0,6.03, 36 months,A
39581031,42404817,41000.0,RENT,credit_card,15000.0,11.99, 36 months,B
60557543,64578319,49824.0,MORTGAGE,debt_consolidation,6025.0,11.53, 36 months,B
6169044,7651191,124000.0,MORTGAGE,home_improvement,5000.0,9.71, 36 months,B
66515486,71241358,85000.0,MORTGAGE,debt_consolidation,18000.0,7.26, 36 months,A
59169390,63067113,103000.0,RENT,debt_consolidation,7500.0,5.32, 36 months,A
10098544,11950226,50000.0,OWN,car,4200.0,14.47, 60 months,C
21050245,23332981,100000.0,RENT,vacation,6400.0,6.49, 36 months,A
52708704,56218440,65000.0,RENT,credit_card,10000.0,10.99, 36 months,B
34802943,37496223,42000.0,RENT,debt_consolidation,9500.0,11.44, 36 months,B
12446775,14458903,110000.0,MORTGAGE,debt_consolidation,12000.0,17.57, 60 months,D
55932230,59594056,32000.0,OWN,debt_consolidation,11500.0,18.55, 60 months,E
64008678,68439437,60880.0,RENT,debt_consolidation,14275.0,16.99, 36 months,D
3296134,4068482,43000.0,RENT,debt_consolidation,16500.0,12.12, 36 months,B
1079580,1316231,18600.0,MORTGAGE,debt_consolidation,5400.0,16.29, 36 months,D
49297569,52596294,38025.0,RENT,debt_consolidation,4000.0,16.55, 36 months,D
12287168,14279304,169000.0,MORTGAGE,debt_consolidation,25000.0,12.49, 60 months,B
5186448,6508743,130000.0,MORTGAGE,debt_consolidation,21000.0,7.9, 36 months,A
60497132,64517904,150000.0,MORTGAGE,debt_consolidation,20000.0,6.24, 36 months,A
29144132,31687323,30000.0,MORTGAGE,debt_consolidation,11950.0,18.24, 60 months,D
67238224,72040005,45000.0,RENT,debt_consolidation,17000.0,11.99, 60 months,C
487604,621642,52000.0,MORTGAGE,debt_consolidation,7800.0,11.36, 36 months,B
61528475,65647197,52000.0,MORTGAGE,credit_card,15400.0,9.99, 60 months,B
53182641,56702390,60000.0,RENT,debt_consolidation,12975.0,18.25, 36 months,E
840758,1051188,46890.0,RENT,debt_consolidation,15000.0,12.99, 36 months,C
49954648,53323426,600000.0,MORTGAGE,home_improvement,28000.0,6.89, 36 months,A
46367022,49504769,85000.0,RENT,debt_consolidation,27050.0,13.99, 36 months,C
3359306,4173125,102000.0,OWN,debt_consolidation,16425.0,15.8, 36 months,C
8525279,10277386,78000.0,MORTGAGE,debt_consolidation,30550.0,19.52, 60 months,D
59251668,63139477,92000.0,MORTGAGE,debt_consolidation,20000.0,9.17, 36 months,B
802123,1007747,48000.0,MORTGAGE,home_improvement,28000.0,16.89, 60 months,D
32330122,34943485,75000.0,OWN,debt_consolidation,16850.0,13.66, 60 months,C
43165770,46172500,45760.0,RENT,debt_consolidation,15500.0,8.18, 36 months,B
50627810,54007631,117000.0,MORTGAGE,debt_consolidation,19200.0,10.99, 60 months,B
5545761,6917966,32000.0,MORTGAGE,credit_card,10850.0,10.16, 36 months,B
38098324,40861053,43800.0,RENT,debt_consolidation,12800.0,10.49, 36 months,B
57054735,60767467,44000.0,MORTGAGE,other,1500.0,11.53, 36 months,B
63919330,68350132,43000.0,MORTGAGE,debt_consolidation,15000.0,18.99, 60 months,E
46314315,49422035,41000.0,RENT,credit_card,8000.0,6.68, 36 months,A
16221339,18323829,112000.0,MORTGAGE,credit_card,22000.0,7.69, 36 months,A
27600440,30103505,30000.0,RENT,debt_consolidation,4800.0,6.49, 36 months,A
66643033,71368802,75000.0,MORTGAGE,home_improvement,15000.0,8.38, 60 months,B
43905607,46922367,46000.0,RENT,debt_consolidation,22950.0,16.99, 60 months,D
64351171,68820914,85000.0,MORTGAGE,credit_card,18000.0,10.99, 36 months,B
40373279,43238116,42363.0,RENT,debt_consolidation,15250.0,18.25, 36 months,E
8874590,10666739,40000.0,MORTGAGE,debt_consolidation,3000.0,22.4, 36 months,E
5335080,6687266,140000.0,MORTGAGE,credit_card,20000.0,17.27, 60 months,C
55202958,58773813,130000.0,MORTGAGE,debt_consolidation,20000.0,8.18, 36 months,B
56008825,59670572,48000.0,OWN,debt_consolidation,19200.0,19.99, 60 months,E
38212849,40996632,108000.0,RENT,debt_consolidation,23000.0,10.49, 60 months,B
63937205,68367917,50000.0,RENT,credit_card,7000.0,9.99, 36 months,B
67015288,71816007,70000.0,MORTGAGE,house,20000.0,25.99, 60 months,F
12525399,14537539,50000.0,OWN,credit_card,10000.0,11.99, 36 months,B
41429701,44336443,55000.0,RENT,debt_consolidation,13000.0,13.99, 60 months,C
38554437,41338173,98000.0,OWN,debt_consolidation,15600.0,15.59, 60 months,D
41130420,44006209,41640.0,RENT,credit_card,19125.0,10.99, 36 months,B
1460430,1715538,180000.0,MORTGAGE,debt_consolidation,6000.0,11.14, 36 months,B
56140390,59802185,35000.0,RENT,debt_consolidation,1200.0,14.65, 36 months,C
21790976,24113927,80000.0,RENT,debt_consolidation,33575.0,24.99, 60 months,F
53322673,56832421,66500.0,RENT,debt_consolidation,30000.0,12.69, 60 months,C
18576105,20738715,110000.0,MORTGAGE,debt_consolidation,35000.0,18.24, 60 months,D
18645305,20817977,52600.0,RENT,debt_consolidation,5000.0,13.35, 36 months,C
20782611,23055039,60500.0,RENT,debt_consolidation,10000.0,13.35, 36 months,C
55178994,58749732,70000.0,RENT,debt_consolidation,10000.0,9.99, 36 months,B
18555595,20718239,19740.0,RENT,debt_consolidation,3500.0,12.99, 36 months,C
501301,644239,80000.0,MORTGAGE,debt_consolidation,15000.0,9.88, 36 months,B
634378,812691,55362.0,RENT,debt_consolidation,4500.0,12.61, 36 months,C
48575438,51824201,36600.0,OWN,other,10975.0,20.49, 60 months,E
44806631,47884419,94000.0,MORTGAGE,debt_consolidation,12000.0,6.92, 36 months,A
68466641,73356468,102000.0,MORTGAGE,credit_card,28000.0,7.91, 36 months,A
529618,684889,55000.0,MORTGAGE,major_purchase,5000.0,15.21, 60 months,D
59789403,63733119,150000.0,RENT,debt_consolidation,12000.0,9.99, 36 months,B
20732134,23004612,57000.0,MORTGAGE,debt_consolidation,9450.0,14.99, 36 months,C
64087892,68518627,66000.0,RENT,debt_consolidation,3000.0,11.49, 36 months,B
44766870,47844658,312000.0,MORTGAGE,credit_card,28000.0,6.92, 36 months,A
59243132,63130979,175000.0,MORTGAGE,credit_card,12800.0,5.32, 36 months,A
56944817,60657552,81868.0,MORTGAGE,home_improvement,10000.0,13.33, 36 months,C
66602455,71328257,45000.0,OWN,home_improvement,6400.0,18.2, 36 months,E
18505177,12887206,75000.0,OWN,debt_consolidation,10000.0,12.99, 36 months,C
32339929,34953262,23155.0,MORTGAGE,debt_consolidation,6925.0,13.98, 36 months,C
8628642,8330279,75000.0,MORTGAGE,credit_card,10000.0,9.67, 36 months,B
22323513,24646217,45000.0,RENT,credit_card,20000.0,10.15, 36 months,B
50073960,53432705,100000.0,MORTGAGE,debt_consolidation,16000.0,19.19, 60 months,E
36178643,38880204,61000.0,MORTGAGE,debt_consolidation,7000.0,11.99, 36 months,B
6297638,4640043,89000.0,MORTGAGE,credit_card,15000.0,21.6, 36 months,E
5174700,6496875,115000.0,MORTGAGE,debt_consolidation,10200.0,12.12, 36 months,B
67475843,72227576,49000.0,MORTGAGE,debt_consolidation,9900.0,19.99, 36 months,E
6706887,8309213,139000.0,MORTGAGE,debt_consolidation,15000.0,11.55, 60 months,B
66591246,71316982,13500.0,OWN,other,5000.0,17.57, 36 months,D
33009975,35643212,60000.0,RENT,debt_consolidation,6000.0,13.35, 36 months,C
46847680,49995538,118000.0,MORTGAGE,debt_consolidation,5600.0,6.92, 36 months,A
6575926,8128043,94000.0,MORTGAGE,credit_card,27000.0,20.8, 60 months,E
3730122,4723041,42000.0,RENT,debt_consolidation,12000.0,16.29, 36 months,C
19567562,21790293,45000.0,RENT,credit_card,14000.0,8.39, 36 months,A
10946966,12849124,39000.0,OWN,home_improvement,6400.0,16.99, 36 months,D
60753793,64795616,92000.0,MORTGAGE,debt_consolidation,12800.0,13.99, 36 months,C
65057644,69594371,140000.0,MORTGAGE,debt_consolidation,16000.0,12.59, 36 months,C
25377274,27820037,180000.0,MORTGAGE,debt_consolidation,20000.0,12.99, 60 months,C
6538918,8091042,48200.0,RENT,credit_card,12000.0,10.64, 36 months,B
9235416,11067518,14220.0,RENT,credit_card,4000.0,15.61, 36 months,C
45584328,48692044,190000.0,RENT,debt_consolidation,24000.0,12.29, 36 months,C
1190413,1431375,68000.0,MORTGAGE,debt_consolidation,6150.0,12.12, 36 months,B
50657563,54037368,48000.0,MORTGAGE,debt_consolidation,10000.0,9.17, 36 months,B
35276680,37958086,62000.0,RENT,other,4000.0,15.59, 36 months,D
61539533,65658294,90000.0,MORTGAGE,debt_consolidation,21000.0,12.69, 60 months,C
1503575,1764712,77000.0,RENT,debt_consolidation,18450.0,14.33, 60 months,C
62176244,66373001,71000.0,MORTGAGE,debt_consolidation,6375.0,9.17, 36 months,B
50447631,53827427,39044.0,OWN,credit_card,18725.0,9.17, 36 months,B
31346707,33909905,79492.0,RENT,debt_consolidation,35000.0,14.99, 36 months,C
56017684,59679417,120000.0,RENT,credit_card,19000.0,7.89, 36 months,A
50636688,54016464,42000.0,RENT,debt_consolidation,17000.0,21.99, 60 months,F
13857665,15910012,46000.0,MORTGAGE,debt_consolidation,7000.0,12.99, 36 months,B
67858765,72717490,105000.0,MORTGAGE,debt_consolidation,24000.0,10.64, 60 months,B
67295815,72097543,55000.0,MORTGAGE,debt_consolidation,10000.0,6.89, 36 months,A
4376548,5608821,46700.0,OWN,debt_consolidation,9600.0,15.8, 36 months,C
2044732,2386888,45000.0,MORTGAGE,debt_consolidation,15800.0,18.49, 36 months,D
7659437,9341320,15000.0,OWN,vacation,2500.0,20.2, 36 months,D
8935977,10728066,43514.64,MORTGAGE,debt_consolidation,19125.0,10.99, 36 months,B
38438324,41222188,58000.0,MORTGAGE,debt_consolidation,12000.0,11.99, 36 months,B
2214986,2627151,40000.0,MORTGAGE,other,14400.0,18.49, 36 months,D
26629426,29112449,55000.0,RENT,debt_consolidation,11200.0,12.99, 60 months,C
19597632,21820325,131000.0,MORTGAGE,debt_consolidation,16000.0,8.39, 36 months,A
37831655,40594669,176200.0,RENT,small_business,35000.0,15.59, 36 months,D
10142988,11994177,84788.0,MORTGAGE,home_improvement,30000.0,17.57, 60 months,D
34422907,37086226,80000.0,MORTGAGE,credit_card,12000.0,8.19, 36 months,A
65736461,70369295,68000.0,OWN,home_improvement,15000.0,6.24, 36 months,A
50607723,53987532,54000.0,RENT,debt_consolidation,23750.0,19.19, 60 months,E
61732237,65901953,36000.0,RENT,debt_consolidation,10000.0,6.24, 36 months,A
16362509,18464965,12474.0,RENT,debt_consolidation,4375.0,13.98, 36 months,C
49924708,53293476,77000.0,MORTGAGE,other,4000.0,11.53, 36 months,B
6837802,8459863,54000.0,MORTGAGE,house,10800.0,15.88, 36 months,C
39290482,42094242,60000.0,MORTGAGE,credit_card,25000.0,15.59, 60 months,D
57035021,60747759,18000.0,RENT,debt_consolidation,4550.0,17.57, 36 months,D
51817038,55246770,24000.0,RENT,debt_consolidation,8625.0,16.55, 36 months,D
56128219,59789956,68000.0,MORTGAGE,credit_card,15150.0,6.24, 36 months,A
23693535,26066427,32000.0,RENT,credit_card,7500.0,12.49, 36 months,B
55573662,59175387,105000.0,MORTGAGE,credit_card,30000.0,10.99, 36 months,B
36380276,39011604,77250.0,RENT,credit_card,20000.0,6.49, 36 months,A
3497604,4380122,85000.0,MORTGAGE,debt_consolidation,24000.0,8.9, 60 months,A
12697122,14709281,84108.0,MORTGAGE,debt_consolidation,15000.0,11.99, 36 months,B
11674618,13646770,92000.0,MORTGAGE,debt_consolidation,35000.0,19.97, 36 months,D
65762519,70395255,115000.0,RENT,debt_consolidation,12000.0,13.67, 60 months,C
66454574,71180368,33000.0,RENT,credit_card,8000.0,12.59, 36 months,C
28733759,31266938,30000.0,MORTGAGE,debt_consolidation,9550.0,13.98, 36 months,C
41329216,44235981,52000.0,RENT,debt_consolidation,8000.0,10.99, 36 months,B
31216588,33789771,120000.0,MORTGAGE,debt_consolidation,15000.0,14.99, 36 months,C
49793240,53121958,90000.0,RENT,debt_consolidation,24000.0,7.89, 60 months,A
17944211,20096748,72000.0,RENT,debt_consolidation,5500.0,8.39, 36 months,A
59210830,63098590,50000.0,RENT,moving,1000.0,16.99, 36 months,D
40989754,43865510,90000.0,RENT,credit_card,11000.0,6.68, 36 months,A
55120563,58691373,39000.0,MORTGAGE,car,14400.0,23.99, 60 months,F
21961257,24284171,40000.0,RENT,credit_card,18000.0,14.99, 60 months,C
16381923,18564413,53000.0,MORTGAGE,debt_consolidation,22200.0,12.99, 36 months,C
10073617,11924775,110000.0,MORTGAGE,debt_consolidation,35000.0,14.47, 36 months,C
49957001,53325839,120000.0,MORTGAGE,debt_consolidation,28000.0,10.99, 60 months,B
40942752,43818663,60000.0,MORTGAGE,debt_consolidation,27575.0,17.86, 60 months,D
67377299,72189077,120000.0,MORTGAGE,debt_consolidation,35000.0,16.55, 60 months,D
57682950,61435682,62000.0,RENT,debt_consolidation,8400.0,7.26, 36 months,A
4544906,5797080,97000.0,MORTGAGE,credit_card,7000.0,14.33, 36 months,C
44078389,47095221,82000.0,MORTGAGE,debt_consolidation,24000.0,6.39, 36 months,A
1523343,1787413,60000.0,RENT,debt_consolidation,23675.0,14.09, 36 months,B
60822323,64864122,13320.0,RENT,debt_consolidation,2225.0,16.99, 36 months,D
26320258,28792947,82000.0,RENT,credit_card,10000.0,10.15, 60 months,B
42303447,45280177,63000.0,OWN,debt_consolidation,10000.0,8.18, 36 months,B
9817990,11669858,36000.0,MORTGAGE,debt_consolidation,8000.0,12.85, 36 months,B
8649404,10421174,40000.0,RENT,debt_consolidation,13000.0,15.61, 60 months,C
46811224,49959298,110000.0,MORTGAGE,debt_consolidation,18000.0,9.17, 36 months,B
57854330,61607121,110000.0,RENT,debt_consolidation,22000.0,7.89, 36 months,A
61432329,65551134,39088.0,MORTGAGE,debt_consolidation,17575.0,20.99, 60 months,E
63385573,67727324,150000.0,MORTGAGE,debt_consolidation,20000.0,5.32, 36 months,A
24184374,26587336,50000.0,MORTGAGE,debt_consolidation,19950.0,12.99, 60 months,C
55249065,58829810,41000.0,MORTGAGE,debt_consolidation,8400.0,10.99, 36 months,B
6580544,7193888,21000.0,OWN,other,1400.0,16.78, 36 months,C
1539620,1804996,90000.0,MORTGAGE,car,12000.0,17.77, 36 months,D
535011,691383,27000.0,RENT,debt_consolidation,4000.0,15.58, 36 months,D
15159249,17231698,46000.0,MORTGAGE,debt_consolidation,16000.0,15.31, 60 months,C
10163166,12014441,52000.0,MORTGAGE,credit_card,20000.0,11.99, 36 months,B
40107369,42972087,30000.0,MORTGAGE,debt_consolidation,5000.0,11.99, 36 months,B
3734385,4857696,33000.0,RENT,debt_consolidation,10625.0,16.29, 36 months,C
68614511,73517261,77000.0,MORTGAGE,medical,15000.0,12.88, 60 months,C
40541851,43406637,60000.0,RENT,credit_card,9500.0,12.99, 36 months,C
55932595,59594434,63542.0,MORTGAGE,credit_card,9325.0,18.25, 36 months,E
1488273,1747288,27000.0,RENT,credit_card,9450.0,7.62, 36 months,A
15119234,17191671,44952.0,RENT,debt_consolidation,18825.0,15.61, 60 months,C
66413855,71139671,77000.0,MORTGAGE,debt_consolidation,12000.0,6.24, 36 months,A
5636352,7018614,94000.0,MORTGAGE,credit_card,30000.0,17.27, 60 months,C
45404352,48512068,24980.0,RENT,debt_consolidation,11000.0,12.29, 60 months,C
51926276,55355989,65000.0,RENT,debt_consolidation,15000.0,13.99, 60 months,C
8147138,9889130,60000.0,RENT,debt_consolidation,14000.0,16.2, 36 months,C
13047565,15079751,62000.0,MORTGAGE,debt_consolidation,15000.0,18.92, 60 months,D
57853913,61606693,25402.0,RENT,debt_consolidation,6500.0,12.69, 36 months,C
53372904,56892664,56000.0,RENT,debt_consolidation,13000.0,6.89, 36 months,A
44085447,47102168,78300.0,RENT,debt_consolidation,16500.0,13.33, 36 months,C
38922494,41706217,95040.0,MORTGAGE,credit_card,35000.0,11.99, 36 months,B
59261644,63149432,57200.0,RENT,credit_card,7000.0,5.32, 36 months,A
25337639,27780369,60000.0,RENT,credit_card,21100.0,16.29, 36 months,D
63436002,67778761,77000.0,RENT,credit_card,24000.0,8.18, 60 months,B
57714220,61466982,120000.0,RENT,credit_card,30000.0,16.99, 36 months,D
65622230,70254965,135000.0,MORTGAGE,credit_card,8000.0,5.32, 36 months,A
8926036,10718089,64000.0,RENT,debt_consolidation,5000.0,7.62, 36 months,A
32038340,34651520,120000.0,MORTGAGE,debt_consolidation,20850.0,14.99, 36 months,C
30205572,32748775,60000.0,MORTGAGE,credit_card,15000.0,10.15, 60 months,B
46095385,49213126,120000.0,MORTGAGE,debt_consolidation,28000.0,8.18, 36 months,B
40920215,43795974,100000.0,MORTGAGE,debt_consolidation,21000.0,13.33, 36 months,C
4674759,5936922,52000.0,RENT,debt_consolidation,9000.0,16.29, 36 months,C
1107822,1344167,56000.0,MORTGAGE,debt_consolidation,8000.0,12.69, 36 months,B
59582502,63516277,54000.0,RENT,debt_consolidation,20000.0,12.69, 60 months,C
34403681,37067070,65000.0,MORTGAGE,debt_consolidation,20000.0,15.99, 36 months,D
16922517,19045063,68000.0,MORTGAGE,credit_card,10000.0,7.69, 36 months,A
65593228,70225993,30000.0,RENT,credit_card,3000.0,9.99, 36 months,B
65755906,70388733,72100.0,RENT,credit_card,19600.0,11.49, 60 months,B
42773270,45769993,75000.0,OWN,debt_consolidation,21000.0,10.99, 60 months,B
1280506,1523836,50000.0,RENT,credit_card,10000.0,13.11, 36 months,B
63394806,67736545,67584.0,MORTGAGE,debt_consolidation,18500.0,14.65, 60 months,C
45934242,49041957,320000.0,OWN,home_improvement,30000.0,7.89, 36 months,A
43471587,46498376,65000.0,RENT,credit_card,27000.0,6.92, 36 months,A
42864510,45861248,100000.0,RENT,credit_card,17500.0,12.29, 36 months,C
24254707,26507625,95680.0,MORTGAGE,debt_consolidation,10000.0,14.49, 36 months,C
831259,1040468,100000.0,MORTGAGE,small_business,12600.0,16.49, 60 months,D
1297258,1542262,90000.0,RENT,small_business,12000.0,13.99, 36 months,C
50579283,53959164,50000.0,RENT,debt_consolidation,7000.0,7.89, 36 months,A
1503210,1764521,100622.0,MORTGAGE,debt_consolidation,12000.0,15.8, 36 months,C
58912194,62774909,56160.0,OWN,debt_consolidation,16150.0,17.57, 60 months,D
782531,985527,60000.0,RENT,debt_consolidation,18000.0,22.64, 60 months,F
63475130,67817864,55000.0,MORTGAGE,debt_consolidation,6500.0,9.99, 36 months,B
19587554,21810276,81000.0,RENT,debt_consolidation,13650.0,22.15, 60 months,E
49924868,53293647,55000.0,MORTGAGE,debt_consolidation,12000.0,9.99, 36 months,B
10155413,7220791,94000.0,MORTGAGE,debt_consolidation,3000.0,13.53, 36 months,B
61922681,66115400,75000.0,MORTGAGE,debt_consolidation,30000.0,15.61, 36 months,D
42493312,45460032,57252.0,RENT,debt_consolidation,28575.0,10.99, 60 months,B
27611227,30114331,140000.0,RENT,debt_consolidation,35000.0,13.98, 60 months,C
1570607,1838206,32500.0,RENT,debt_consolidation,6500.0,15.8, 36 months,C
1824811,2126984,71000.0,MORTGAGE,medical,6900.0,15.8, 36 months,C
41339570,44246354,35000.0,RENT,debt_consolidation,7625.0,12.69, 36 months,C
596350,765559,28800.0,RENT,debt_consolidation,7000.0,15.95, 60 months,D
66270874,70995603,73000.0,MORTGAGE,debt_consolidation,18000.0,18.2, 60 months,E
871679,1085760,50000.0,RENT,debt_consolidation,8000.0,13.49, 36 months,C
63510304,67853171,82000.0,MORTGAGE,credit_card,10000.0,13.18, 36 months,C
